0, 0, Header, 1, 7, 120
3, 48115, Note_on_c, 1, 72, 0
3, 48120, Note_on_c, 1, 65, 97
3, 48195, Note_on_c, 1, 65, 0
3, 48242, Note_on_c, 1, 69, 107
3, 48243, Note_on_c, 1, 72, 104
3, 48314, Note_on_c, 1, 53, 0
3, 48354, Note_on_c, 1, 69, 0
3, 48355, Note_on_c, 1, 41, 0
3, 48357, Note_on_c, 1, 53, 88
3, 48360, Note_on_c, 1, 65, 88
3, 48364, Note_on_c, 1, 72, 0
3, 48394, Note_on_c, 1, 53, 0
3, 48406, Note_on_c, 1, 43, 59
3, 48423, Note_on_c, 1, 43, 0
3, 48442, Note_on_c, 1, 65, 0
3, 48480, Note_on_c, 1, 65, 107
3, 48481, Note_on_c, 1, 70, 119
3, 48481, Note_on_c, 1, 72, 107
3, 48483, Note_on_c, 1, 55, 113
3, 48483, Note_on_c, 1, 43, 113
3, 48494, Control_c, 1, 64, 0
3, 48537, Control_c, 1, 64, 127
3, 48540, Control_c, 1, 64, 0
3, 48543, Control_c, 1, 64, 127
3, 48564, Note_on_c, 1, 65, 0
3, 48568, Note_on_c, 1, 72, 0
3, 48570, Note_on_c, 1, 70, 0
3, 48597, Note_on_c, 1, 65, 85
3, 48600, Note_on_c, 1, 72, 80
3, 48600, Note_on_c, 1, 69, 88
3, 48626, Note_on_c, 1, 43, 0
3, 48645, Note_on_c, 1, 55, 0
3, 48664, Note_on_c, 1, 65, 0
3, 48676, Note_on_c, 1, 65, 61
3, 48679, Note_on_c, 1, 69, 0
3, 48682, Note_on_c, 1, 45, 48
3, 48685, Note_on_c, 1, 57, 46
3, 48698, Note_on_c, 1, 45, 0
3, 48704, Note_on_c, 1, 57, 0
3, 48706, Note_on_c, 1, 72, 0
3, 48710, Note_on_c, 1, 65, 0
3, 48739, Note_on_c, 1, 67, 107
3, 48740, Note_on_c, 1, 72, 107
3, 48744, Note_on_c, 1, 57, 117
3, 48745, Note_on_c, 1, 45, 113
3, 48753, Control_c, 1, 64, 0
3, 48796, Control_c, 1, 64, 127
3, 48818, Note_on_c, 1, 57, 0
3, 48823, Note_on_c, 1, 67, 0
3, 48823, Note_on_c, 1, 72, 0
3, 48830, Note_on_c, 1, 45, 0
3, 48842, Note_on_c, 1, 69, 97
3, 48864, Note_on_c, 1, 69, 0
3, 48907, Note_on_c, 1, 66, 44
3, 48913, Note_on_c, 1, 66, 0
3, 48918, Note_on_c, 1, 58, 24
3, 48928, Note_on_c, 1, 58, 0
3, 48968, Note_on_c, 1, 65, 97
3, 48969, Note_on_c, 1, 62, 107
3, 48970, Note_on_c, 1, 46, 124
3, 48972, Note_on_c, 1, 60, 110
3, 48972, Note_on_c, 1, 58, 96
3, 48982, Control_c, 1, 64, 0
3, 49033, Control_c, 1, 64, 127
3, 49035, Control_c, 1, 64, 0
3, 49044, Note_on_c, 1, 58, 0
3, 49044, Control_c, 1, 64, 127
3, 49056, Note_on_c, 1, 62, 0
3, 49056, Note_on_c, 1, 60, 0
3, 49072, Note_on_c, 1, 65, 0
3, 49081, Note_on_c, 1, 58, 86
3, 49132, Note_on_c, 1, 58, 0
3, 49204, Note_on_c, 1, 65, 101
3, 49206, Note_on_c, 1, 60, 104
3, 49206, Note_on_c, 1, 58, 104
3, 49207, Note_on_c, 1, 62, 94
3, 49266, Note_on_c, 1, 46, 0
3, 49288, Note_on_c, 1, 58, 0
3, 49288, Note_on_c, 1, 60, 0
3, 49297, Note_on_c, 1, 62, 0
3, 49326, Note_on_c, 1, 65, 0
3, 49327, Note_on_c, 1, 46, 109
3, 49381, Note_on_c, 1, 58, 69
3, 49408, Note_on_c, 1, 46, 0
3, 49419, Note_on_c, 1, 58, 0
3, 49450, Note_on_c, 1, 60, 101
3, 49453, Note_on_c, 1, 62, 94
3, 49453, Note_on_c, 1, 65, 94
3, 49458, Note_on_c, 1, 48, 126
3, 49458, Note_on_c, 1, 58, 92
3, 49466, Control_c, 1, 64, 0
3, 49508, Note_on_c, 1, 58, 0
3, 49513, Control_c, 1, 64, 127
3, 49524, Note_on_c, 1, 62, 0
3, 49526, Note_on_c, 1, 60, 0
3, 49527, Note_on_c, 1, 65, 0
3, 49561, Note_on_c, 1, 58, 64
3, 49591, Note_on_c, 1, 58, 0
3, 49629, Note_on_c, 1, 60, 45
3, 49638, Note_on_c, 1, 60, 0
3, 49693, Note_on_c, 1, 60, 107
3, 49740, Note_on_c, 1, 60, 0
3, 49754, Note_on_c, 1, 62, 97
3, 49756, Note_on_c, 1, 64, 57
3, 49767, Note_on_c, 1, 64, 0
3, 49792, Note_on_c, 1, 62, 0
3, 49803, Note_on_c, 1, 65, 78
3, 49819, Note_on_c, 1, 48, 0
3, 49831, Note_on_c, 1, 65, 0
3, 49866, Note_on_c, 1, 48, 120
3, 49891, Note_on_c, 1, 48, 0
3, 49924, Note_on_c, 1, 72, 104
3, 49927, Note_on_c, 1, 69, 113
3, 49927, Note_on_c, 1, 41, 101
3, 49930, Note_on_c, 1, 53, 107
3, 49941, Control_c, 1, 64, 0
3, 49988, Control_c, 1, 64, 127
3, 49990, Control_c, 1, 64, 0
3, 49999, Control_c, 1, 64, 127
3, 50014, Note_on_c, 1, 72, 0
3, 50023, Note_on_c, 1, 69, 0
3, 50032, Note_on_c, 1, 65, 86
3, 50098, Note_on_c, 1, 65, 0
3, 50161, Note_on_c, 1, 72, 107
3, 50163, Note_on_c, 1, 69, 113
3, 50228, Note_on_c, 1, 53, 0
3, 50263, Note_on_c, 1, 72, 0
3, 50275, Note_on_c, 1, 41, 0
3, 50275, Note_on_c, 1, 69, 0
3, 50277, Note_on_c, 1, 53, 104
3, 50317, Note_on_c, 1, 53, 0
3, 50335, Note_on_c, 1, 65, 90
3, 50370, Note_on_c, 1, 65, 0
3, 50397, Note_on_c, 1, 65, 99
3, 50400, Note_on_c, 1, 72, 99
3, 50400, Note_on_c, 1, 70, 119
3, 50402, Note_on_c, 1, 55, 113
3, 50402, Note_on_c, 1, 43, 104
3, 50413, Control_c, 1, 64, 0
3, 50460, Control_c, 1, 64, 127
3, 50479, Note_on_c, 1, 65, 0
3, 50482, Note_on_c, 1, 72, 0
3, 50485, Note_on_c, 1, 70, 0
3, 50521, Note_on_c, 1, 72, 94
3, 50523, Note_on_c, 1, 43, 0
3, 50523, Note_on_c, 1, 65, 92
3, 50523, Note_on_c, 1, 69, 101
3, 50527, Note_on_c, 1, 70, 54
3, 50529, Note_on_c, 1, 70, 0
3, 50538, Note_on_c, 1, 55, 0
3, 50590, Note_on_c, 1, 72, 0
3, 50593, Note_on_c, 1, 65, 0
3, 50601, Note_on_c, 1, 69, 0
3, 50637, Note_on_c, 1, 57, 104
3, 50638, Note_on_c, 1, 45, 82
3, 50640, Note_on_c, 1, 72, 104
3, 50640, Note_on_c, 1, 47, 90
3, 50642, Note_on_c, 1, 67, 104
3, 50644, Control_c, 1, 64, 0
3, 50656, Note_on_c, 1, 47, 0
3, 50686, Control_c, 1, 64, 127
3, 50713, Note_on_c, 1, 72, 0
3, 50718, Note_on_c, 1, 57, 0
3, 50720, Note_on_c, 1, 67, 0
3, 50727, Note_on_c, 1, 45, 0
3, 50760, Note_on_c, 1, 69, 107
3, 50760, Note_on_c, 1, 72, 107
3, 50784, Note_on_c, 1, 72, 0
3, 50790, Note_on_c, 1, 69, 0
3, 50896, Note_on_c, 1, 65, 97
3, 50896, Note_on_c, 1, 62, 101
3, 50898, Note_on_c, 1, 60, 107
3, 50899, Note_on_c, 1, 46, 124
3, 50905, Control_c, 1, 64, 0
3, 50960, Control_c, 1, 64, 127
3, 50985, Note_on_c, 1, 62, 0
3, 50988, Note_on_c, 1, 65, 0
3, 50990, Note_on_c, 1, 60, 0
3, 51004, Note_on_c, 1, 58, 89
3, 51058, Note_on_c, 1, 58, 0
3, 51122, Note_on_c, 1, 65, 101
3, 51126, Note_on_c, 1, 60, 117
3, 51126, Note_on_c, 1, 62, 97
3, 51184, Note_on_c, 1, 46, 0
3, 51210, Note_on_c, 1, 60, 0
3, 51216, Note_on_c, 1, 62, 0
3, 51218, Note_on_c, 1, 65, 0
3, 51238, Note_on_c, 1, 58, 89
3, 51303, Note_on_c, 1, 58, 0
3, 51367, Note_on_c, 1, 48, 125
3, 51368, Note_on_c, 1, 117, 65
3, 51373, Note_on_c, 1, 62, 107
3, 51373, Note_on_c, 1, 58, 114
3, 51373, Note_on_c, 1, 64, 65
3, 51393, Note_on_c, 1, 64, 0
3, 51400, Control_c, 1, 64, 0
3, 51432, Note_on_c, 1, 58, 0
3, 51442, Note_on_c, 1, 62, 0
3, 51464, Control_c, 1, 64, 127
3, 51483, Note_on_c, 1, 58, 81
3, 51505, Note_on_c, 1, 58, 0
3, 51577, Note_on_c, 1, 48, 0
3, 51609, Note_on_c, 1, 65, 97
3, 51642, Note_on_c, 1, 65, 0
3, 51668, Note_on_c, 1, 67, 86
3, 51694, Note_on_c, 1, 67, 0
3, 51724, Note_on_c, 1, 69, 75
3, 51748, Note_on_c, 1, 69, 0
3, 51780, Note_on_c, 1, 70, 92
3, 51804, Note_on_c, 1, 70, 0
3, 51840, Note_on_c, 1, 53, 82
3, 51841, Note_on_c, 1, 72, 99
3, 51856, Control_c, 1, 64, 0
3, 51892, Note_on_c, 1, 60, 71
3, 51897, Control_c, 1, 64, 127
3, 51906, Note_on_c, 1, 53, 0
3, 51907, Note_on_c, 1, 72, 0
3, 51954, Note_on_c, 1, 60, 0
3, 51955, Note_on_c, 1, 72, 82
3, 51956, Note_on_c, 1, 65, 90
3, 51988, Note_on_c, 1, 65, 0
3, 51997, Note_on_c, 1, 72, 0
3, 52015, Note_on_c, 1, 67, 83
3, 52040, Note_on_c, 1, 67, 0
3, 52076, Note_on_c, 1, 69, 99
3, 52077, Note_on_c, 1, 72, 97
3, 52122, Note_on_c, 1, 69, 0
3, 52146, Note_on_c, 1, 72, 0
3, 52197, Note_on_c, 1, 72, 94
3, 52273, Note_on_c, 1, 72, 0
3, 52315, Note_on_c, 1, 48, 88
3, 52318, Note_on_c, 1, 74, 85
3, 52332, Control_c, 1, 64, 0
3, 52374, Note_on_c, 1, 55, 70
3, 52378, Note_on_c, 1, 48, 0
3, 52381, Control_c, 1, 64, 127
3, 52431, Note_on_c, 1, 55, 0
3, 52441, Note_on_c, 1, 60, 90
3, 52446, Note_on_c, 1, 72, 72
3, 52449, Note_on_c, 1, 74, 0
3, 52467, Note_on_c, 1, 60, 0
3, 52500, Note_on_c, 1, 62, 82
3, 52524, Note_on_c, 1, 62, 0
3, 52539, Note_on_c, 1, 72, 0
3, 52562, Note_on_c, 1, 53, 52
3, 52564, Note_on_c, 1, 70, 63
3, 52573, Control_c, 1, 64, 0
3, 52608, Control_c, 1, 64, 127
3, 52610, Control_c, 1, 64, 0
3, 52614, Control_c, 1, 64, 127
3, 52614, Note_on_c, 1, 60, 55
3, 52634, Note_on_c, 1, 53, 0
3, 52677, Note_on_c, 1, 65, 71
3, 52683, Note_on_c, 1, 60, 0
3, 52688, Note_on_c, 1, 70, 0
3, 52689, Note_on_c, 1, 69, 75
3, 52705, Note_on_c, 1, 65, 0
3, 52747, Note_on_c, 1, 69, 0
3, 52797, Note_on_c, 1, 69, 68
3, 52801, Note_on_c, 1, 46, 77
3, 52813, Control_c, 1, 64, 0
3, 52848, Control_c, 1, 64, 127
3, 52852, Control_c, 1, 64, 0
3, 52856, Control_c, 1, 64, 127
3, 52857, Note_on_c, 1, 53, 66
3, 52869, Note_on_c, 1, 46, 0
3, 52903, Note_on_c, 1, 69, 0
3, 52910, Note_on_c, 1, 53, 0
3, 52918, Note_on_c, 1, 70, 77
3, 52924, Note_on_c, 1, 58, 100
3, 52954, Note_on_c, 1, 58, 0
3, 52981, Note_on_c, 1, 60, 83
3, 53004, Note_on_c, 1, 60, 0
3, 53036, Note_on_c, 1, 62, 97
3, 53038, Note_on_c, 1, 70, 0
3, 53040, Note_on_c, 1, 67, 92
3, 53068, Note_on_c, 1, 62, 0
3, 53116, Note_on_c, 1, 67, 0
3, 53149, Note_on_c, 1, 65, 97
3, 53173, Note_on_c, 1, 65, 0
3, 53211, Note_on_c, 1, 61, 100
3, 53265, Note_on_c, 1, 46, 114
3, 53287, Control_c, 1, 64, 0
3, 53322, Control_c, 1, 64, 127
3, 53322, Note_on_c, 1, 53, 70
3, 53328, Control_c, 1, 64, 0
3, 53330, Note_on_c, 1, 46, 0
3, 53330, Control_c, 1, 64, 127
3, 53383, Note_on_c, 1, 53, 0
3, 53388, Note_on_c, 1, 61, 0
3, 53388, Note_on_c, 1, 58, 109
3, 53449, Note_on_c, 1, 60, 104
3, 53450, Note_on_c, 1, 58, 0
3, 53486, Note_on_c, 1, 60, 0
3, 53511, Note_on_c, 1, 61, 119
3, 53640, Note_on_c, 1, 53, 76
3, 53679, Note_on_c, 1, 53, 0
3, 53749, Note_on_c, 1, 61, 0
3, 53763, Note_on_c, 1, 60, 86
3, 53766, Note_on_c, 1, 45, 82
3, 53793, Control_c, 1, 64, 0
3, 53817, Note_on_c, 1, 52, 71
3, 53830, Note_on_c, 1, 45, 0
3, 53832, Control_c, 1, 64, 127
3, 53834, Control_c, 1, 64, 0
3, 53840, Control_c, 1, 64, 127
3, 53878, Note_on_c, 1, 60, 0
3, 53882, Note_on_c, 1, 52, 0
3, 53882, Note_on_c, 1, 57, 85
3, 53889, Note_on_c, 1, 67, 75
3, 53916, Note_on_c, 1, 57, 0
3, 53942, Note_on_c, 1, 65, 74
3, 53942, Note_on_c, 1, 59, 104
3, 53949, Note_on_c, 1, 67, 0
3, 53978, Note_on_c, 1, 59, 0
3, 54002, Note_on_c, 1, 60, 117
3, 54048, Note_on_c, 1, 60, 0
3, 54136, Note_on_c, 1, 65, 0
3, 54138, Note_on_c, 1, 60, 75
3, 54192, Note_on_c, 1, 62, 90
3, 54201, Note_on_c, 1, 60, 0
3, 54248, Note_on_c, 1, 46, 92
3, 54262, Control_c, 1, 64, 0
3, 54302, Control_c, 1, 64, 127
3, 54306, Control_c, 1, 64, 0
3, 54307, Note_on_c, 1, 53, 74
3, 54312, Note_on_c, 1, 46, 0
3, 54312, Control_c, 1, 64, 127
3, 54357, Note_on_c, 1, 53, 0
3, 54357, Note_on_c, 1, 62, 0
3, 54364, Note_on_c, 1, 65, 82
3, 54367, Note_on_c, 1, 58, 109
3, 54398, Note_on_c, 1, 58, 0
3, 54421, Note_on_c, 1, 60, 101
3, 54446, Note_on_c, 1, 60, 0
3, 54481, Note_on_c, 1, 62, 107
3, 54583, Note_on_c, 1, 62, 0
3, 54660, Note_on_c, 1, 65, 0
3, 54667, Note_on_c, 1, 67, 74
3, 54722, Note_on_c, 1, 67, 0
3, 54724, Note_on_c, 1, 69, 82
3, 54728, Note_on_c, 1, 48, 92
3, 54751, Control_c, 1, 64, 0
3, 54786, Note_on_c, 1, 55, 67
3, 54792, Control_c, 1, 64, 127
3, 54794, Note_on_c, 1, 48, 0
3, 54840, Note_on_c, 1, 55, 0
3, 54846, Note_on_c, 1, 69, 0
3, 54850, Note_on_c, 1, 67, 99
3, 54850, Note_on_c, 1, 60, 99
3, 54880, Note_on_c, 1, 60, 0
3, 54903, Note_on_c, 1, 67, 0
3, 54904, Note_on_c, 1, 65, 92
3, 54908, Note_on_c, 1, 62, 107
3, 54990, Note_on_c, 1, 62, 0
3, 55016, Note_on_c, 1, 65, 0
3, 55022, Note_on_c, 1, 64, 101
3, 55143, Note_on_c, 1, 64, 0
3, 55143, Note_on_c, 1, 65, 92
3, 55208, Note_on_c, 1, 51, 81
3, 55221, Control_c, 1, 64, 0
3, 55252, Control_c, 1, 64, 127
3, 55266, Note_on_c, 1, 58, 57
3, 55297, Note_on_c, 1, 51, 0
3, 55328, Note_on_c, 1, 63, 104
3, 55335, Note_on_c, 1, 58, 0
3, 55371, Note_on_c, 1, 63, 0
3, 55374, Note_on_c, 1, 65, 0
3, 55383, Note_on_c, 1, 74, 79
3, 55431, Note_on_c, 1, 74, 0
3, 55443, Note_on_c, 1, 53, 90
3, 55446, Note_on_c, 1, 72, 110
3, 55459, Control_c, 1, 64, 0
3, 55497, Note_on_c, 1, 60, 69
3, 55503, Control_c, 1, 64, 127
3, 55504, Note_on_c, 1, 53, 0
3, 55562, Note_on_c, 1, 60, 0
3, 55562, Note_on_c, 1, 65, 88
3, 55603, Note_on_c, 1, 65, 0
3, 55609, Note_on_c, 1, 72, 0
3, 55626, Note_on_c, 1, 70, 109
3, 55684, Note_on_c, 1, 55, 83
3, 55704, Control_c, 1, 64, 0
3, 55741, Control_c, 1, 64, 127
3, 55744, Control_c, 1, 64, 0
3, 55746, Note_on_c, 1, 55, 0
3, 55747, Control_c, 1, 64, 127
3, 55802, Note_on_c, 1, 67, 79
3, 55816, Note_on_c, 1, 70, 0
3, 55827, Note_on_c, 1, 67, 0
3, 55860, Note_on_c, 1, 72, 90
3, 55897, Note_on_c, 1, 72, 0
3, 55921, Note_on_c, 1, 53, 74
3, 55922, Note_on_c, 1, 69, 113
3, 55946, Control_c, 1, 64, 0
3, 55980, Note_on_c, 1, 60, 75
3, 55983, Control_c, 1, 64, 127
3, 55986, Control_c, 1, 64, 0
3, 55988, Control_c, 1, 64, 127
3, 55992, Note_on_c, 1, 53, 0
3, 56024, Note_on_c, 1, 60, 0
3, 56032, Note_on_c, 1, 69, 0
3, 56041, Note_on_c, 1, 65, 78
3, 56091, Note_on_c, 1, 65, 0
3, 56102, Note_on_c, 1, 67, 101
3, 56160, Note_on_c, 1, 51, 89
3, 56175, Control_c, 1, 64, 0
3, 56216, Note_on_c, 1, 58, 71
3, 56223, Note_on_c, 1, 51, 0
3, 56230, Control_c, 1, 64, 127
3, 56236, Control_c, 1, 64, 0
3, 56239, Control_c, 1, 64, 127
3, 56277, Note_on_c, 1, 63, 114
3, 56280, Note_on_c, 1, 67, 0
3, 56284, Note_on_c, 1, 58, 0
3, 56337, Note_on_c, 1, 63, 0
3, 56340, Note_on_c, 1, 67, 117
3, 56522, Note_on_c, 1, 67, 0
3, 56577, Note_on_c, 1, 70, 114
3, 56611, Note_on_c, 1, 70, 0
3, 56638, Note_on_c, 1, 70, 109
3, 56641, Note_on_c, 1, 53, 79
3, 56653, Control_c, 1, 64, 0
3, 56697, Note_on_c, 1, 60, 67
3, 56706, Control_c, 1, 64, 127
3, 56708, Note_on_c, 1, 53, 0
3, 56755, Note_on_c, 1, 65, 86
3, 56758, Note_on_c, 1, 60, 0
3, 56760, Note_on_c, 1, 69, 97
3, 56761, Note_on_c, 1, 70, 0
3, 56800, Note_on_c, 1, 65, 0
3, 56815, Note_on_c, 1, 69, 0
3, 56822, Note_on_c, 1, 67, 107
3, 56925, Note_on_c, 1, 67, 0
3, 56938, Note_on_c, 1, 69, 99
3, 57054, Note_on_c, 1, 69, 0
3, 57058, Note_on_c, 1, 65, 107
3, 57123, Note_on_c, 1, 51, 100
3, 57148, Control_c, 1, 64, 0
3, 57181, Note_on_c, 1, 58, 57
3, 57186, Control_c, 1, 64, 127
3, 57188, Control_c, 1, 64, 0
3, 57192, Control_c, 1, 64, 127
3, 57200, Note_on_c, 1, 51, 0
3, 57241, Note_on_c, 1, 63, 109
3, 57247, Note_on_c, 1, 58, 0
3, 57276, Note_on_c, 1, 65, 0
3, 57288, Note_on_c, 1, 63, 0
3, 57296, Note_on_c, 1, 74, 86
3, 57340, Note_on_c, 1, 74, 0
3, 57360, Note_on_c, 1, 53, 101
3, 57362, Note_on_c, 1, 72, 101
3, 57375, Control_c, 1, 64, 0
3, 57415, Note_on_c, 1, 60, 69
3, 57420, Control_c, 1, 64, 127
3, 57421, Control_c, 1, 64, 0
3, 57422, Note_on_c, 1, 53, 0
3, 57424, Control_c, 1, 64, 127
3, 57476, Note_on_c, 1, 60, 0
3, 57476, Note_on_c, 1, 65, 97
3, 57523, Note_on_c, 1, 65, 0
3, 57526, Note_on_c, 1, 72, 0
3, 57538, Note_on_c, 1, 70, 109
3, 57600, Note_on_c, 1, 55, 73
3, 57622, Control_c, 1, 64, 0
3, 57655, Note_on_c, 1, 62, 68
3, 57656, Note_on_c, 1, 55, 0
3, 57661, Control_c, 1, 64, 127
3, 57663, Control_c, 1, 64, 0
3, 57667, Control_c, 1, 64, 127
3, 57692, Note_on_c, 1, 70, 0
3, 57716, Note_on_c, 1, 67, 76
3, 57723, Note_on_c, 1, 62, 0
3, 57750, Note_on_c, 1, 67, 0
3, 57771, Note_on_c, 1, 70, 49
3, 57787, Note_on_c, 1, 72, 63
3, 57793, Note_on_c, 1, 70, 0
3, 57813, Note_on_c, 1, 70, 69
3, 57819, Note_on_c, 1, 72, 0
3, 57830, Note_on_c, 1, 69, 113
3, 57836, Note_on_c, 1, 70, 0
3, 57840, Note_on_c, 1, 53, 78
3, 57858, Control_c, 1, 64, 0
3, 57898, Control_c, 1, 64, 127
3, 57900, Note_on_c, 1, 60, 75
3, 57904, Control_c, 1, 64, 0
3, 57910, Control_c, 1, 64, 127
3, 57914, Note_on_c, 1, 53, 0
3, 57940, Note_on_c, 1, 60, 0
3, 57951, Note_on_c, 1, 69, 0
3, 57960, Note_on_c, 1, 65, 90
3, 58020, Note_on_c, 1, 65, 0
3, 58028, Note_on_c, 1, 67, 110
3, 58083, Note_on_c, 1, 51, 75
3, 58106, Control_c, 1, 64, 0
3, 58140, Note_on_c, 1, 58, 66
3, 58149, Note_on_c, 1, 51, 0
3, 58155, Control_c, 1, 64, 127
3, 58191, Note_on_c, 1, 67, 0
3, 58198, Note_on_c, 1, 63, 104
3, 58203, Note_on_c, 1, 58, 0
3, 58264, Note_on_c, 1, 67, 117
3, 58273, Note_on_c, 1, 63, 0
3, 58444, Note_on_c, 1, 67, 0
3, 58516, Note_on_c, 1, 70, 124
3, 58544, Note_on_c, 1, 70, 0
3, 58573, Note_on_c, 1, 53, 70
3, 58574, Note_on_c, 1, 70, 104
3, 58598, Control_c, 1, 64, 0
3, 58639, Note_on_c, 1, 60, 65
3, 58644, Note_on_c, 1, 53, 0
3, 58646, Control_c, 1, 64, 127
3, 58695, Note_on_c, 1, 70, 0
3, 58695, Note_on_c, 1, 69, 76
3, 58698, Note_on_c, 1, 65, 68
3, 58700, Note_on_c, 1, 60, 0
3, 58732, Note_on_c, 1, 65, 0
3, 58752, Note_on_c, 1, 69, 0
3, 58764, Note_on_c, 1, 67, 73
3, 58845, Note_on_c, 1, 67, 0
3, 58881, Note_on_c, 1, 69, 101
3, 58960, Note_on_c, 1, 69, 0
3, 59002, Note_on_c, 1, 70, 100
3, 59037, Note_on_c, 1, 70, 0
3, 59073, Note_on_c, 1, 46, 86
3, 59116, Control_c, 1, 64, 0
3, 59143, Note_on_c, 1, 58, 48
3, 59215, Note_on_c, 1, 63, 59
3, 59217, Note_on_c, 1, 58, 0
3, 59233, Control_c, 1, 64, 127
3, 59239, Control_c, 1, 64, 0
3, 59241, Control_c, 1, 64, 127
3, 59288, Note_on_c, 1, 63, 0
3, 59292, Note_on_c, 1, 65, 76
3, 59413, Note_on_c, 1, 63, 92
3, 59419, Note_on_c, 1, 65, 0
3, 59420, Note_on_c, 1, 46, 0
3, 59462, Note_on_c, 1, 63, 0
3, 59511, Note_on_c, 1, 60, 63
3, 59542, Note_on_c, 1, 60, 0
3, 59632, Note_on_c, 1, 58, 39
3, 59632, Note_on_c, 1, 60, 70
3, 59640, Note_on_c, 1, 46, 34
3, 59652, Note_on_c, 1, 62, 72
3, 59652, Note_on_c, 1, 65, 62
3, 59658, Control_c, 1, 64, 0
3, 59677, Note_on_c, 1, 60, 0
3, 60084, Note_on_c, 1, 58, 0
3, 60100, Note_on_c, 1, 62, 0
3, 60100, Note_on_c, 1, 65, 0
3, 60128, Note_on_c, 1, 46, 0
3, 60373, Note_on_c, 1, 117, 0
3, 60373, Note_on_c, 1, 90, 7
3, 60373, Note_on_c, 1, 90, 0
3, 60373, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "recorded by koichi yanaga"
4, 0, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "written by boys to men"
5, 0, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "respond to yanagak@watserv.ucr.edu"
7, 0, End_track
0, 0, End_of_file
