0, 0, Header, 1, 14, 192
4, 32568, Control_c, 0, 11, 105
4, 32592, Control_c, 0, 11, 127
4, 32616, Control_c, 0, 11, 105
4, 32640, Control_c, 0, 11, 127
4, 32664, Control_c, 0, 11, 105
4, 32688, Control_c, 0, 11, 127
4, 32712, Control_c, 0, 11, 105
4, 32736, Control_c, 0, 11, 127
4, 32760, Control_c, 0, 11, 105
4, 32784, Control_c, 0, 11, 127
4, 32808, Control_c, 0, 11, 105
4, 32812, Note_off_c, 0, 72, 64
4, 32818, Note_off_c, 0, 75, 64
4, 32828, Note_on_c, 0, 72, 70
4, 32830, Control_c, 0, 11, 127
4, 32832, Note_on_c, 0, 75, 90
4, 32856, Control_c, 0, 11, 105
4, 32880, Control_c, 0, 11, 127
4, 32882, Note_off_c, 0, 75, 64
4, 32888, Note_off_c, 0, 72, 64
4, 32890, Note_on_c, 0, 68, 61
4, 32896, Note_on_c, 0, 72, 77
4, 32904, Control_c, 0, 11, 105
4, 32928, Control_c, 0, 11, 127
4, 32938, Note_off_c, 0, 68, 64
4, 32952, Note_off_c, 0, 72, 64
4, 32952, Control_c, 0, 11, 105
4, 32960, Note_on_c, 0, 72, 84
4, 32962, Note_on_c, 0, 75, 66
4, 32976, Control_c, 0, 11, 127
4, 33000, Control_c, 0, 11, 105
4, 33016, Note_off_c, 0, 72, 64
4, 33022, Note_off_c, 0, 75, 64
4, 33024, Control_c, 0, 11, 127
4, 33026, Note_on_c, 0, 70, 75
4, 33034, Note_on_c, 0, 73, 86
4, 33048, Control_c, 0, 11, 105
4, 33072, Control_c, 0, 11, 127
4, 33096, Control_c, 0, 11, 105
4, 33120, Control_c, 0, 11, 127
4, 33144, Control_c, 0, 11, 105
4, 33168, Control_c, 0, 11, 127
4, 33192, Control_c, 0, 11, 105
4, 33216, Control_c, 0, 11, 127
4, 33240, Control_c, 0, 11, 105
4, 33264, Control_c, 0, 11, 127
4, 33288, Control_c, 0, 11, 105
4, 33312, Control_c, 0, 11, 127
4, 33336, Control_c, 0, 11, 105
4, 33360, Control_c, 0, 11, 127
4, 33384, Control_c, 0, 11, 105
4, 33408, Control_c, 0, 11, 127
4, 33432, Control_c, 0, 11, 105
4, 33456, Control_c, 0, 11, 127
4, 33480, Control_c, 0, 11, 105
4, 33504, Control_c, 0, 11, 127
4, 33528, Control_c, 0, 11, 105
4, 33552, Control_c, 0, 11, 127
4, 33576, Control_c, 0, 11, 105
4, 33600, Control_c, 0, 11, 127
4, 33624, Control_c, 0, 11, 105
4, 33648, Control_c, 0, 11, 127
4, 33672, Control_c, 0, 11, 105
4, 33696, Control_c, 0, 11, 127
4, 33720, Control_c, 0, 11, 105
4, 33744, Control_c, 0, 11, 127
4, 33768, Control_c, 0, 11, 105
4, 33788, Note_off_c, 0, 70, 64
4, 33792, Control_c, 0, 11, 127
4, 33794, Note_off_c, 0, 73, 64
4, 34946, Note_on_c, 0, 75, 75
4, 34954, Note_on_c, 0, 79, 86
4, 34968, Control_c, 0, 11, 105
4, 34992, Control_c, 0, 11, 127
4, 35016, Control_c, 0, 11, 105
4, 35040, Control_c, 0, 11, 127
4, 35064, Control_c, 0, 11, 105
4, 35088, Control_c, 0, 11, 127
4, 35112, Control_c, 0, 11, 105
4, 35136, Control_c, 0, 11, 127
4, 35160, Control_c, 0, 11, 105
4, 35184, Control_c, 0, 11, 127
4, 35208, Control_c, 0, 11, 105
4, 35232, Control_c, 0, 11, 127
4, 35256, Control_c, 0, 11, 105
4, 35280, Control_c, 0, 11, 127
4, 35304, Control_c, 0, 11, 105
4, 35322, Note_off_c, 0, 75, 64
4, 35322, Note_off_c, 0, 79, 64
4, 35328, Note_on_c, 0, 73, 75
4, 35336, Note_on_c, 0, 77, 80
4, 35376, Control_c, 0, 11, 127
4, 35400, Control_c, 0, 11, 105
4, 35424, Control_c, 0, 11, 127
4, 35448, Control_c, 0, 11, 105
4, 35472, Control_c, 0, 11, 127
4, 35496, Control_c, 0, 11, 105
4, 35520, Control_c, 0, 11, 127
4, 35544, Control_c, 0, 11, 105
4, 35568, Control_c, 0, 11, 127
4, 35592, Control_c, 0, 11, 105
4, 35616, Control_c, 0, 11, 127
4, 35640, Control_c, 0, 11, 105
4, 35664, Control_c, 0, 11, 127
4, 35688, Control_c, 0, 11, 105
4, 35696, Note_off_c, 0, 73, 64
4, 35698, Note_off_c, 0, 77, 64
4, 35712, Note_on_c, 0, 73, 66
4, 35712, Control_c, 0, 11, 127
4, 35724, Note_on_c, 0, 76, 80
4, 35736, Control_c, 0, 11, 105
4, 35760, Control_c, 0, 11, 127
4, 35784, Control_c, 0, 11, 105
4, 35808, Control_c, 0, 11, 127
4, 35832, Control_c, 0, 11, 105
4, 35856, Control_c, 0, 11, 127
4, 35880, Control_c, 0, 11, 105
4, 35904, Control_c, 0, 11, 127
4, 35928, Control_c, 0, 11, 105
4, 35952, Control_c, 0, 11, 127
4, 35976, Control_c, 0, 11, 105
4, 36000, Control_c, 0, 11, 127
4, 36024, Control_c, 0, 11, 105
4, 36048, Control_c, 0, 11, 127
4, 36072, Control_c, 0, 11, 105
4, 36084, Note_off_c, 0, 76, 64
4, 36090, Note_off_c, 0, 73, 64
4, 36272, Note_on_c, 0, 68, 74
4, 36272, Note_on_c, 0, 72, 86
4, 36288, Control_c, 0, 11, 127
4, 36312, Control_c, 0, 11, 105
4, 36336, Control_c, 0, 11, 127
4, 36346, Note_off_c, 0, 68, 64
4, 36360, Control_c, 0, 11, 105
4, 36368, Note_off_c, 0, 72, 64
4, 36368, Note_on_c, 0, 73, 79
4, 36370, Note_on_c, 0, 70, 78
4, 36384, Control_c, 0, 11, 127
4, 36408, Control_c, 0, 11, 105
4, 36432, Control_c, 0, 11, 127
4, 36448, Note_off_c, 0, 73, 64
4, 36450, Note_off_c, 0, 70, 64
4, 36466, Note_on_c, 0, 75, 74
4, 36468, Note_on_c, 0, 72, 77
4, 36504, Control_c, 0, 11, 105
4, 36528, Control_c, 0, 11, 127
4, 36552, Control_c, 0, 11, 105
4, 36554, Note_off_c, 0, 75, 64
4, 36566, Note_off_c, 0, 72, 64
4, 36572, Note_on_c, 0, 75, 70
4, 36572, Note_on_c, 0, 79, 77
4, 36576, Control_c, 0, 11, 127
4, 36600, Control_c, 0, 11, 105
4, 36624, Control_c, 0, 11, 127
4, 36644, Note_off_c, 0, 79, 64
4, 36662, Note_off_c, 0, 75, 64
4, 36672, Note_on_c, 0, 68, 70
4, 36684, Note_on_c, 0, 72, 76
4, 36688, Note_on_c, 0, 75, 54
4, 36696, Control_c, 0, 11, 105
4, 36704, Note_on_c, 0, 77, 59
4, 36720, Control_c, 0, 11, 127
4, 36744, Control_c, 0, 11, 105
4, 36768, Control_c, 0, 11, 127
4, 36792, Control_c, 0, 11, 105
4, 36816, Control_c, 0, 11, 127
4, 36840, Control_c, 0, 11, 105
4, 36864, Control_c, 0, 11, 127
4, 36888, Control_c, 0, 11, 105
4, 36912, Control_c, 0, 11, 127
4, 36936, Control_c, 0, 11, 105
4, 36960, Control_c, 0, 11, 127
4, 36984, Control_c, 0, 11, 105
4, 37008, Control_c, 0, 11, 127
4, 37032, Control_c, 0, 11, 105
4, 37042, Note_off_c, 0, 75, 64
4, 37042, Note_off_c, 0, 68, 64
4, 37044, Note_off_c, 0, 77, 64
4, 37044, Note_off_c, 0, 72, 64
4, 37044, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Reggy@Odyssee.net   "
5, 206, Program_c, 1, 32
5, 208, Control_c, 1, 7, 105
5, 208, Control_c, 1, 10, 64
5, 208, Control_c, 1, 11, 127
5, 210, Control_c, 1, 91, 25
5, 210, Control_c, 1, 93, 5
5, 768, Note_on_c, 1, 43, 88
5, 770, Control_c, 1, 1, 0
5, 770, Pitch_bend_c, 1, 8192
5, 1116, Note_off_c, 1, 43, 64
5, 1152, Note_on_c, 1, 40, 81
5, 1408, Note_off_c, 1, 40, 64
5, 1468, Note_on_c, 1, 47, 71
5, 1520, Note_off_c, 1, 47, 64
5, 1536, Note_on_c, 1, 45, 80
5, 1888, Note_off_c, 1, 45, 64
5, 1920, Note_on_c, 1, 38, 84
5, 2080, Note_off_c, 1, 38, 64
5, 2112, Note_on_c, 1, 42, 91
5, 2218, Note_off_c, 1, 42, 64
5, 2240, Note_on_c, 1, 45, 73
5, 2288, Note_off_c, 1, 45, 64
5, 2304, Note_on_c, 1, 43, 88
5, 2668, Note_off_c, 1, 43, 64
5, 2688, Note_on_c, 1, 48, 86
5, 2848, Note_off_c, 1, 48, 64
5, 2880, Note_on_c, 1, 48, 88
5, 2928, Note_off_c, 1, 48, 64
5, 2944, Note_on_c, 1, 47, 90
5, 2986, Note_off_c, 1, 47, 64
5, 3008, Note_on_c, 1, 45, 84
5, 3050, Note_off_c, 1, 45, 64
5, 3072, Note_on_c, 1, 43, 98
5, 3168, Note_off_c, 1, 43, 64
5, 3840, Note_on_c, 1, 40, 95
5, 4168, Note_off_c, 1, 40, 64
5, 4224, Note_on_c, 1, 40, 101
5, 4496, Note_off_c, 1, 40, 64
5, 4540, Note_on_c, 1, 47, 98
5, 4596, Note_off_c, 1, 47, 64
5, 4608, Note_on_c, 1, 45, 99
5, 4936, Note_off_c, 1, 45, 64
5, 4992, Note_on_c, 1, 38, 106
5, 5264, Note_off_c, 1, 38, 64
5, 5308, Note_on_c, 1, 45, 85
5, 5368, Note_off_c, 1, 45, 64
5, 5376, Note_on_c, 1, 43, 100
5, 5712, Note_off_c, 1, 43, 64
5, 5756, Note_on_c, 1, 40, 98
5, 6044, Note_off_c, 1, 40, 64
5, 6076, Note_on_c, 1, 47, 98
5, 6128, Note_off_c, 1, 47, 64
5, 6144, Note_on_c, 1, 45, 103
5, 6504, Note_off_c, 1, 45, 64
5, 6528, Note_on_c, 1, 38, 101
5, 6810, Note_off_c, 1, 38, 64
5, 6848, Note_on_c, 1, 45, 94
5, 6904, Note_off_c, 1, 45, 64
5, 6912, Note_on_c, 1, 43, 104
5, 7250, Note_off_c, 1, 43, 64
5, 7292, Note_on_c, 1, 40, 99
5, 7580, Note_off_c, 1, 40, 64
5, 7612, Note_on_c, 1, 47, 99
5, 7664, Note_off_c, 1, 47, 64
5, 7680, Note_on_c, 1, 45, 106
5, 8044, Note_off_c, 1, 45, 64
5, 8064, Note_on_c, 1, 38, 102
5, 8344, Note_off_c, 1, 38, 64
5, 8380, Note_on_c, 1, 45, 101
5, 8436, Note_off_c, 1, 45, 64
5, 8448, Note_on_c, 1, 43, 104
5, 8730, Note_off_c, 1, 43, 64
5, 8768, Note_on_c, 1, 43, 93
5, 8820, Note_off_c, 1, 43, 64
5, 8832, Note_on_c, 1, 40, 102
5, 8976, Note_off_c, 1, 40, 64
5, 9024, Note_on_c, 1, 40, 92
5, 9072, Note_off_c, 1, 40, 64
5, 9088, Note_on_c, 1, 43, 104
5, 9132, Note_off_c, 1, 43, 64
5, 9148, Note_on_c, 1, 47, 101
5, 9196, Note_off_c, 1, 47, 64
5, 9216, Note_on_c, 1, 43, 111
5, 9288, Note_off_c, 1, 43, 64
5, 9984, Note_on_c, 1, 40, 95
5, 10312, Note_off_c, 1, 40, 64
5, 10368, Note_on_c, 1, 40, 101
5, 10640, Note_off_c, 1, 40, 64
5, 10684, Note_on_c, 1, 47, 98
5, 10740, Note_off_c, 1, 47, 64
5, 10752, Note_on_c, 1, 45, 99
5, 11080, Note_off_c, 1, 45, 64
5, 11136, Note_on_c, 1, 38, 106
5, 11408, Note_off_c, 1, 38, 64
5, 11452, Note_on_c, 1, 45, 85
5, 11512, Note_off_c, 1, 45, 64
5, 11520, Note_on_c, 1, 43, 100
5, 11856, Note_off_c, 1, 43, 64
5, 11900, Note_on_c, 1, 40, 98
5, 12188, Note_off_c, 1, 40, 64
5, 12220, Note_on_c, 1, 47, 98
5, 12272, Note_off_c, 1, 47, 64
5, 12288, Note_on_c, 1, 45, 103
5, 12648, Note_off_c, 1, 45, 64
5, 12672, Note_on_c, 1, 38, 101
5, 12954, Note_off_c, 1, 38, 64
5, 12992, Note_on_c, 1, 45, 94
5, 13048, Note_off_c, 1, 45, 64
5, 13056, Note_on_c, 1, 43, 104
5, 13394, Note_off_c, 1, 43, 64
5, 13438, Note_on_c, 1, 40, 99
5, 13726, Note_off_c, 1, 40, 64
5, 13756, Note_on_c, 1, 47, 99
5, 13808, Note_off_c, 1, 47, 64
5, 13824, Note_on_c, 1, 45, 106
5, 14188, Note_off_c, 1, 45, 64
5, 14208, Note_on_c, 1, 38, 102
5, 14488, Note_off_c, 1, 38, 64
5, 14524, Note_on_c, 1, 45, 101
5, 14580, Note_off_c, 1, 45, 64
5, 14592, Note_on_c, 1, 43, 104
5, 14874, Note_off_c, 1, 43, 64
5, 14912, Note_on_c, 1, 47, 93
5, 14964, Note_off_c, 1, 47, 64
5, 14976, Note_on_c, 1, 48, 104
5, 15120, Note_off_c, 1, 48, 64
5, 15168, Note_on_c, 1, 48, 92
5, 15216, Note_off_c, 1, 48, 64
5, 15232, Note_on_c, 1, 47, 104
5, 15276, Note_off_c, 1, 47, 64
5, 15292, Note_on_c, 1, 45, 101
5, 15340, Note_off_c, 1, 45, 64
5, 15360, Note_on_c, 1, 43, 101
5, 15658, Note_off_c, 1, 43, 64
5, 15680, Note_on_c, 1, 47, 101
5, 15736, Note_off_c, 1, 47, 64
5, 15744, Note_on_c, 1, 50, 104
5, 15900, Note_off_c, 1, 50, 64
5, 15936, Note_on_c, 1, 40, 109
5, 15992, Note_off_c, 1, 40, 64
5, 16000, Note_on_c, 1, 38, 101
5, 16048, Note_off_c, 1, 38, 64
5, 16064, Note_on_c, 1, 35, 96
5, 16116, Note_off_c, 1, 35, 64
5, 16128, Note_on_c, 1, 38, 105
5, 16176, Note_off_c, 1, 38, 64
5, 16190, Note_on_c, 1, 38, 84
5, 16230, Note_off_c, 1, 38, 64
5, 16254, Note_on_c, 1, 38, 101
5, 16302, Note_off_c, 1, 38, 64
5, 16320, Note_on_c, 1, 38, 106
5, 16392, Note_off_c, 1, 38, 64
5, 16512, Note_on_c, 1, 38, 104
5, 16552, Note_off_c, 1, 38, 64
5, 16574, Note_on_c, 1, 38, 78
5, 16616, Note_off_c, 1, 38, 64
5, 16638, Note_on_c, 1, 38, 98
5, 16682, Note_off_c, 1, 38, 64
5, 16704, Note_on_c, 1, 38, 103
5, 16768, Note_off_c, 1, 38, 64
5, 16896, Note_on_c, 1, 43, 104
5, 16940, Note_off_c, 1, 43, 64
5, 16958, Note_on_c, 1, 43, 82
5, 17002, Note_off_c, 1, 43, 64
5, 17022, Note_on_c, 1, 43, 88
5, 17072, Note_off_c, 1, 43, 64
5, 17088, Note_on_c, 1, 43, 101
5, 17146, Note_off_c, 1, 43, 64
5, 17280, Note_on_c, 1, 43, 101
5, 17330, Note_off_c, 1, 43, 64
5, 17342, Note_on_c, 1, 43, 80
5, 17384, Note_off_c, 1, 43, 64
5, 17406, Note_on_c, 1, 43, 88
5, 17456, Note_off_c, 1, 43, 64
5, 17472, Note_on_c, 1, 43, 106
5, 17536, Note_off_c, 1, 43, 64
5, 17664, Note_on_c, 1, 38, 104
5, 17706, Note_off_c, 1, 38, 64
5, 17726, Note_on_c, 1, 38, 82
5, 17770, Note_off_c, 1, 38, 64
5, 17790, Note_on_c, 1, 38, 94
5, 17830, Note_off_c, 1, 38, 64
5, 17856, Note_on_c, 1, 38, 104
5, 17922, Note_off_c, 1, 38, 64
5, 18048, Note_on_c, 1, 38, 106
5, 18092, Note_off_c, 1, 38, 64
5, 18110, Note_on_c, 1, 38, 85
5, 18158, Note_off_c, 1, 38, 64
5, 18174, Note_on_c, 1, 38, 93
5, 18216, Note_off_c, 1, 38, 64
5, 18240, Note_on_c, 1, 38, 103
5, 18304, Note_off_c, 1, 38, 64
5, 18432, Note_on_c, 1, 43, 107
5, 18482, Note_off_c, 1, 43, 64
5, 18494, Note_on_c, 1, 43, 94
5, 18536, Note_off_c, 1, 43, 64
5, 18558, Note_on_c, 1, 43, 101
5, 18606, Note_off_c, 1, 43, 64
5, 18624, Note_on_c, 1, 43, 105
5, 18680, Note_off_c, 1, 43, 64
5, 18816, Note_on_c, 1, 43, 106
5, 18860, Note_off_c, 1, 43, 64
5, 18878, Note_on_c, 1, 43, 82
5, 18918, Note_off_c, 1, 43, 64
5, 18942, Note_on_c, 1, 43, 94
5, 18990, Note_off_c, 1, 43, 64
5, 19008, Note_on_c, 1, 43, 102
5, 19056, Note_off_c, 1, 43, 64
5, 19070, Note_on_c, 1, 43, 92
5, 19112, Note_off_c, 1, 43, 64
5, 19134, Note_on_c, 1, 43, 102
5, 19178, Note_off_c, 1, 43, 64
5, 19200, Note_on_c, 1, 42, 107
5, 19244, Note_off_c, 1, 42, 64
5, 19262, Note_on_c, 1, 42, 97
5, 19310, Note_off_c, 1, 42, 64
5, 19326, Note_on_c, 1, 42, 94
5, 19370, Note_off_c, 1, 42, 64
5, 19392, Note_on_c, 1, 42, 105
5, 19456, Note_off_c, 1, 42, 64
5, 19584, Note_on_c, 1, 42, 106
5, 19628, Note_off_c, 1, 42, 64
5, 19646, Note_on_c, 1, 42, 88
5, 19694, Note_off_c, 1, 42, 64
5, 19710, Note_on_c, 1, 42, 103
5, 19752, Note_off_c, 1, 42, 64
5, 19776, Note_on_c, 1, 42, 103
5, 19834, Note_off_c, 1, 42, 64
5, 19968, Note_on_c, 1, 35, 106
5, 20016, Note_off_c, 1, 35, 64
5, 20030, Note_on_c, 1, 35, 88
5, 20072, Note_off_c, 1, 35, 64
5, 20094, Note_on_c, 1, 35, 94
5, 20142, Note_off_c, 1, 35, 64
5, 20160, Note_on_c, 1, 35, 105
5, 20220, Note_off_c, 1, 35, 64
5, 20352, Note_on_c, 1, 35, 101
5, 20402, Note_off_c, 1, 35, 64
5, 20414, Note_on_c, 1, 35, 84
5, 20462, Note_off_c, 1, 35, 64
5, 20478, Note_on_c, 1, 35, 96
5, 20522, Note_off_c, 1, 35, 64
5, 20544, Note_on_c, 1, 35, 101
5, 20608, Note_off_c, 1, 35, 64
5, 20736, Note_on_c, 1, 45, 104
5, 20786, Note_off_c, 1, 45, 64
5, 20798, Note_on_c, 1, 45, 82
5, 20838, Note_off_c, 1, 45, 64
5, 20862, Note_on_c, 1, 45, 96
5, 20910, Note_off_c, 1, 45, 64
5, 20928, Note_on_c, 1, 45, 106
5, 20988, Note_off_c, 1, 45, 64
5, 21120, Note_on_c, 1, 45, 104
5, 21168, Note_off_c, 1, 45, 64
5, 21182, Note_on_c, 1, 45, 86
5, 21224, Note_off_c, 1, 45, 64
5, 21246, Note_on_c, 1, 45, 98
5, 21290, Note_off_c, 1, 45, 64
5, 21312, Note_on_c, 1, 45, 106
5, 21362, Note_off_c, 1, 45, 64
5, 21504, Note_on_c, 1, 38, 104
5, 21548, Note_off_c, 1, 38, 64
5, 21566, Note_on_c, 1, 38, 79
5, 21600, Note_off_c, 1, 38, 64
5, 21630, Note_on_c, 1, 38, 93
5, 21672, Note_off_c, 1, 38, 64
5, 21696, Note_on_c, 1, 38, 106
5, 21746, Note_off_c, 1, 38, 64
5, 21758, Note_on_c, 1, 38, 86
5, 21800, Note_off_c, 1, 38, 64
5, 21822, Note_on_c, 1, 38, 96
5, 21862, Note_off_c, 1, 38, 64
5, 21888, Note_on_c, 1, 42, 111
5, 21928, Note_off_c, 1, 42, 64
5, 21952, Note_on_c, 1, 42, 88
5, 21992, Note_off_c, 1, 42, 64
5, 22014, Note_on_c, 1, 42, 102
5, 22058, Note_off_c, 1, 42, 64
5, 22080, Note_on_c, 1, 45, 111
5, 22124, Note_off_c, 1, 45, 64
5, 22142, Note_on_c, 1, 45, 94
5, 22182, Note_off_c, 1, 45, 64
5, 22206, Note_on_c, 1, 45, 103
5, 22242, Note_off_c, 1, 45, 64
5, 22272, Note_on_c, 1, 50, 111
5, 22344, Note_off_c, 1, 50, 64
5, 23040, Note_on_c, 1, 40, 95
5, 23368, Note_off_c, 1, 40, 64
5, 23424, Note_on_c, 1, 40, 101
5, 23696, Note_off_c, 1, 40, 64
5, 23742, Note_on_c, 1, 47, 98
5, 23798, Note_off_c, 1, 47, 64
5, 23808, Note_on_c, 1, 45, 99
5, 24136, Note_off_c, 1, 45, 64
5, 24192, Note_on_c, 1, 38, 106
5, 24464, Note_off_c, 1, 38, 64
5, 24510, Note_on_c, 1, 45, 85
5, 24570, Note_off_c, 1, 45, 64
5, 24576, Note_on_c, 1, 43, 100
5, 24912, Note_off_c, 1, 43, 64
5, 24960, Note_on_c, 1, 40, 98
5, 25248, Note_off_c, 1, 40, 64
5, 25278, Note_on_c, 1, 47, 98
5, 25330, Note_off_c, 1, 47, 64
5, 25344, Note_on_c, 1, 45, 103
5, 25704, Note_off_c, 1, 45, 64
5, 25728, Note_on_c, 1, 38, 101
5, 26010, Note_off_c, 1, 38, 64
5, 26048, Note_on_c, 1, 45, 94
5, 26104, Note_off_c, 1, 45, 64
5, 26112, Note_on_c, 1, 43, 104
5, 26450, Note_off_c, 1, 43, 64
5, 26496, Note_on_c, 1, 40, 99
5, 26784, Note_off_c, 1, 40, 64
5, 26814, Note_on_c, 1, 47, 99
5, 26866, Note_off_c, 1, 47, 64
5, 26880, Note_on_c, 1, 45, 106
5, 27244, Note_off_c, 1, 45, 64
5, 27264, Note_on_c, 1, 38, 102
5, 27544, Note_off_c, 1, 38, 64
5, 27582, Note_on_c, 1, 45, 101
5, 27638, Note_off_c, 1, 45, 64
5, 27648, Note_on_c, 1, 43, 104
5, 27930, Note_off_c, 1, 43, 64
5, 27968, Note_on_c, 1, 47, 93
5, 28020, Note_off_c, 1, 47, 64
5, 28032, Note_on_c, 1, 50, 102
5, 28176, Note_off_c, 1, 50, 64
5, 28224, Note_on_c, 1, 47, 96
5, 28280, Note_off_c, 1, 47, 64
5, 28288, Note_on_c, 1, 50, 104
5, 28344, Note_off_c, 1, 50, 64
5, 28350, Note_on_c, 1, 43, 101
5, 28402, Note_off_c, 1, 43, 64
5, 28416, Note_on_c, 1, 39, 111
5, 28488, Note_off_c, 1, 39, 64
5, 29184, Note_on_c, 1, 41, 95
5, 29512, Note_off_c, 1, 41, 64
5, 29568, Note_on_c, 1, 41, 101
5, 29840, Note_off_c, 1, 41, 64
5, 29886, Note_on_c, 1, 48, 98
5, 29942, Note_off_c, 1, 48, 64
5, 29952, Note_on_c, 1, 46, 99
5, 30280, Note_off_c, 1, 46, 64
5, 30336, Note_on_c, 1, 39, 106
5, 30608, Note_off_c, 1, 39, 64
5, 30654, Note_on_c, 1, 46, 85
5, 30714, Note_off_c, 1, 46, 64
5, 30720, Note_on_c, 1, 44, 100
5, 31056, Note_off_c, 1, 44, 64
5, 31104, Note_on_c, 1, 41, 98
5, 31392, Note_off_c, 1, 41, 64
5, 31422, Note_on_c, 1, 48, 98
5, 31474, Note_off_c, 1, 48, 64
5, 31488, Note_on_c, 1, 46, 103
5, 31780, Note_off_c, 1, 46, 64
5, 31808, Note_on_c, 1, 46, 98
5, 31860, Note_off_c, 1, 46, 64
5, 31872, Note_on_c, 1, 39, 105
5, 32040, Note_off_c, 1, 39, 64
5, 32064, Note_on_c, 1, 43, 98
5, 32170, Note_off_c, 1, 43, 64
5, 32192, Note_on_c, 1, 46, 107
5, 32248, Note_off_c, 1, 46, 64
5, 32256, Note_on_c, 1, 44, 104
5, 32540, Note_off_c, 1, 44, 64
5, 32576, Note_on_c, 1, 44, 104
5, 32624, Note_off_c, 1, 44, 64
5, 32640, Note_on_c, 1, 41, 101
5, 32808, Note_off_c, 1, 41, 64
5, 32832, Note_on_c, 1, 41, 99
5, 32884, Note_off_c, 1, 41, 64
5, 32896, Note_on_c, 1, 43, 99
5, 32948, Note_off_c, 1, 43, 64
5, 32958, Note_on_c, 1, 44, 99
5, 33010, Note_off_c, 1, 44, 64
5, 33024, Note_on_c, 1, 46, 106
5, 33790, Note_off_c, 1, 46, 64
5, 33792, Note_on_c, 1, 39, 79
5, 34552, Note_off_c, 1, 39, 64
5, 34560, Note_on_c, 1, 32, 104
5, 34844, Note_off_c, 1, 32, 64
5, 34880, Note_on_c, 1, 36, 95
5, 34928, Note_off_c, 1, 36, 64
5, 34944, Note_on_c, 1, 41, 101
5, 35112, Note_off_c, 1, 41, 64
5, 35136, Note_on_c, 1, 44, 99
5, 35240, Note_off_c, 1, 44, 64
5, 35262, Note_on_c, 1, 48, 99
5, 35314, Note_off_c, 1, 48, 64
5, 35328, Note_on_c, 1, 46, 106
5, 35692, Note_off_c, 1, 46, 64
5, 35712, Note_on_c, 1, 39, 106
5, 36076, Note_off_c, 1, 39, 64
5, 36096, Note_on_c, 1, 32, 103
5, 37244, Note_off_c, 1, 32, 64
5, 37244, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "PUT YOUR HEAD ON  3 "
6, 216, Program_c, 2, 0
6, 218, Control_c, 2, 7, 90
6, 218, Control_c, 2, 10, 30
6, 218, Control_c, 2, 11, 127
6, 220, Control_c, 2, 91, 50
6, 220, Control_c, 2, 93, 0
6, 768, Note_on_c, 2, 91, 104
6, 768, Note_on_c, 2, 83, 105
6, 768, Note_on_c, 2, 86, 110
6, 770, Control_c, 2, 1, 0
6, 770, Pitch_bend_c, 2, 8192
6, 794, Note_off_c, 2, 86, 64
6, 800, Note_off_c, 2, 91, 64
6, 800, Note_off_c, 2, 83, 64
6, 832, Note_on_c, 2, 83, 87
6, 832, Note_on_c, 2, 91, 85
6, 832, Note_on_c, 2, 86, 88
6, 848, Note_off_c, 2, 86, 64
6, 850, Note_off_c, 2, 91, 64
6, 852, Note_off_c, 2, 83, 64
6, 896, Note_on_c, 2, 83, 84
6, 896, Note_on_c, 2, 91, 87
6, 896, Note_on_c, 2, 86, 84
6, 908, Note_off_c, 2, 86, 64
6, 914, Note_off_c, 2, 83, 64
6, 914, Note_off_c, 2, 91, 64
6, 960, Note_on_c, 2, 91, 105
6, 960, Note_on_c, 2, 83, 105
6, 960, Note_on_c, 2, 86, 109
6, 984, Note_off_c, 2, 86, 64
