0, 0, Header, 1, 12, 120
7, 15599, Note_on_c, 5, 79, 0
7, 15600, Note_on_c, 5, 78, 125
7, 15779, Note_on_c, 5, 78, 0
7, 15780, Note_on_c, 5, 76, 125
7, 15838, Note_on_c, 5, 76, 0
7, 15840, Note_on_c, 5, 71, 126
7, 15860, Note_on_c, 5, 71, 0
7, 15860, Note_on_c, 5, 69, 126
7, 15879, Note_on_c, 5, 69, 0
7, 15880, Note_on_c, 5, 67, 126
7, 16320, Note_on_c, 5, 67, 0
7, 16440, Note_on_c, 5, 71, 126
7, 16558, Note_on_c, 5, 71, 0
7, 16560, Note_on_c, 5, 71, 126
7, 16739, Note_on_c, 5, 71, 0
7, 16740, Note_on_c, 5, 74, 126
7, 16796, Note_on_c, 5, 74, 0
7, 16800, Note_on_c, 5, 71, 126
7, 16829, Note_on_c, 5, 71, 0
7, 16830, Note_on_c, 5, 69, 126
7, 16859, Note_on_c, 5, 69, 0
7, 16860, Note_on_c, 5, 67, 126
7, 17240, Note_on_c, 5, 62, 126
7, 17245, Note_on_c, 5, 67, 0
7, 17279, Note_on_c, 5, 62, 0
7, 17280, Note_on_c, 5, 67, 126
7, 17790, Note_on_c, 5, 67, 0
7, 17880, Note_on_c, 5, 71, 126
7, 17998, Note_on_c, 5, 71, 0
7, 18000, Note_on_c, 5, 71, 126
7, 18179, Note_on_c, 5, 71, 0
7, 18180, Note_on_c, 5, 74, 126
7, 18236, Note_on_c, 5, 74, 0
7, 18240, Note_on_c, 5, 71, 126
7, 18269, Note_on_c, 5, 71, 0
7, 18270, Note_on_c, 5, 69, 126
7, 18299, Note_on_c, 5, 69, 0
7, 18300, Note_on_c, 5, 67, 126
7, 18680, Note_on_c, 5, 62, 126
7, 18685, Note_on_c, 5, 67, 0
7, 18719, Note_on_c, 5, 62, 0
7, 18720, Note_on_c, 5, 67, 126
7, 19199, Note_on_c, 5, 67, 0
7, 19199, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "DRUMS"
8, 0, Control_c, 9, 7, 90
8, 0, Control_c, 9, 64, 0
8, 0, Pitch_bend_c, 9, 8192
8, 2760, Note_on_c, 9, 42, 104
8, 2879, Note_on_c, 9, 42, 0
8, 3240, Note_on_c, 9, 42, 127
8, 3359, Note_on_c, 9, 42, 0
8, 3720, Note_on_c, 9, 42, 127
8, 3839, Note_on_c, 9, 42, 0
8, 4200, Note_on_c, 9, 42, 127
8, 4319, Note_on_c, 9, 42, 0
8, 4680, Note_on_c, 9, 42, 127
8, 4799, Note_on_c, 9, 42, 0
8, 5160, Note_on_c, 9, 42, 127
8, 5279, Note_on_c, 9, 42, 0
8, 5640, Note_on_c, 9, 42, 127
8, 5759, Note_on_c, 9, 42, 0
8, 6120, Note_on_c, 9, 42, 127
8, 6239, Note_on_c, 9, 42, 0
8, 6600, Note_on_c, 9, 42, 127
8, 6719, Note_on_c, 9, 42, 0
8, 7080, Note_on_c, 9, 42, 127
8, 7199, Note_on_c, 9, 42, 0
8, 7560, Note_on_c, 9, 42, 127
8, 7679, Note_on_c, 9, 42, 0
8, 8040, Note_on_c, 9, 42, 127
8, 8159, Note_on_c, 9, 42, 0
8, 8520, Note_on_c, 9, 42, 127
8, 8639, Note_on_c, 9, 42, 0
8, 9000, Note_on_c, 9, 42, 127
8, 9119, Note_on_c, 9, 42, 0
8, 9480, Note_on_c, 9, 42, 127
8, 9599, Note_on_c, 9, 42, 0
8, 9960, Note_on_c, 9, 42, 127
8, 10079, Note_on_c, 9, 42, 0
8, 10080, Note_on_c, 9, 36, 125
8, 10080, Note_on_c, 9, 42, 127
8, 10139, Note_on_c, 9, 42, 0
8, 10140, Note_on_c, 9, 42, 127
8, 10199, Note_on_c, 9, 42, 0
8, 10200, Note_on_c, 9, 42, 127
8, 10200, Note_on_c, 9, 37, 127
8, 10259, Note_on_c, 9, 42, 0
8, 10260, Note_on_c, 9, 42, 127
8, 10319, Note_on_c, 9, 42, 0
8, 10319, Note_on_c, 9, 37, 0
8, 10320, Note_on_c, 9, 36, 0
8, 10320, Note_on_c, 9, 36, 125
8, 10320, Note_on_c, 9, 42, 127
8, 10379, Note_on_c, 9, 42, 0
8, 10380, Note_on_c, 9, 42, 127
8, 10439, Note_on_c, 9, 42, 0
8, 10439, Note_on_c, 9, 36, 0
8, 10440, Note_on_c, 9, 42, 127
8, 10440, Note_on_c, 9, 37, 127
8, 10499, Note_on_c, 9, 42, 0
8, 10500, Note_on_c, 9, 42, 127
8, 10559, Note_on_c, 9, 42, 0
8, 10559, Note_on_c, 9, 37, 0
8, 10560, Note_on_c, 9, 36, 127
8, 10560, Note_on_c, 9, 42, 127
8, 10619, Note_on_c, 9, 42, 0
8, 10620, Note_on_c, 9, 42, 113
8, 10679, Note_on_c, 9, 42, 0
8, 10679, Note_on_c, 9, 36, 0
8, 10680, Note_on_c, 9, 42, 127
8, 10680, Note_on_c, 9, 37, 119
8, 10739, Note_on_c, 9, 42, 0
8, 10740, Note_on_c, 9, 42, 123
8, 10799, Note_on_c, 9, 42, 0
8, 10799, Note_on_c, 9, 37, 0
8, 10800, Note_on_c, 9, 36, 127
8, 10800, Note_on_c, 9, 42, 127
8, 10859, Note_on_c, 9, 42, 0
8, 10860, Note_on_c, 9, 42, 127
8, 10919, Note_on_c, 9, 42, 0
8, 10919, Note_on_c, 9, 36, 0
8, 10920, Note_on_c, 9, 42, 127
8, 10920, Note_on_c, 9, 37, 119
8, 10979, Note_on_c, 9, 42, 0
8, 10980, Note_on_c, 9, 42, 127
8, 11039, Note_on_c, 9, 42, 0
8, 11039, Note_on_c, 9, 37, 0
8, 11040, Note_on_c, 9, 36, 127
8, 11040, Note_on_c, 9, 42, 127
8, 11099, Note_on_c, 9, 42, 0
8, 11100, Note_on_c, 9, 42, 113
8, 11159, Note_on_c, 9, 42, 0
8, 11159, Note_on_c, 9, 36, 0
8, 11160, Note_on_c, 9, 42, 127
8, 11160, Note_on_c, 9, 37, 116
8, 11219, Note_on_c, 9, 42, 0
8, 11220, Note_on_c, 9, 42, 123
8, 11279, Note_on_c, 9, 42, 0
8, 11279, Note_on_c, 9, 37, 0
8, 11280, Note_on_c, 9, 36, 127
8, 11280, Note_on_c, 9, 42, 119
8, 11339, Note_on_c, 9, 42, 0
8, 11340, Note_on_c, 9, 42, 127
8, 11399, Note_on_c, 9, 42, 0
8, 11399, Note_on_c, 9, 36, 0
8, 11400, Note_on_c, 9, 42, 127
8, 11400, Note_on_c, 9, 37, 119
8, 11459, Note_on_c, 9, 42, 0
8, 11460, Note_on_c, 9, 42, 110
8, 11519, Note_on_c, 9, 42, 0
8, 11519, Note_on_c, 9, 37, 0
8, 11520, Note_on_c, 9, 36, 127
8, 11520, Note_on_c, 9, 42, 127
8, 11579, Note_on_c, 9, 42, 0
8, 11580, Note_on_c, 9, 42, 123
8, 11639, Note_on_c, 9, 42, 0
8, 11639, Note_on_c, 9, 36, 0
8, 11640, Note_on_c, 9, 42, 127
8, 11640, Note_on_c, 9, 37, 116
8, 11699, Note_on_c, 9, 42, 0
8, 11700, Note_on_c, 9, 42, 119
8, 11759, Note_on_c, 9, 42, 0
8, 11759, Note_on_c, 9, 37, 0
8, 11760, Note_on_c, 9, 36, 127
8, 11760, Note_on_c, 9, 42, 127
8, 11819, Note_on_c, 9, 42, 0
8, 11820, Note_on_c, 9, 42, 127
8, 11879, Note_on_c, 9, 42, 0
8, 11879, Note_on_c, 9, 36, 0
8, 11880, Note_on_c, 9, 42, 127
8, 11880, Note_on_c, 9, 37, 123
8, 11939, Note_on_c, 9, 42, 0
8, 11940, Note_on_c, 9, 42, 127
8, 11999, Note_on_c, 9, 42, 0
8, 11999, Note_on_c, 9, 37, 0
8, 12000, Note_on_c, 9, 36, 127
8, 12000, Note_on_c, 9, 42, 127
8, 12059, Note_on_c, 9, 42, 0
8, 12060, Note_on_c, 9, 42, 123
8, 12119, Note_on_c, 9, 42, 0
8, 12119, Note_on_c, 9, 36, 0
8, 12120, Note_on_c, 9, 42, 127
8, 12120, Note_on_c, 9, 37, 116
8, 12179, Note_on_c, 9, 42, 0
8, 12180, Note_on_c, 9, 42, 127
8, 12239, Note_on_c, 9, 42, 0
8, 12239, Note_on_c, 9, 37, 0
8, 12240, Note_on_c, 9, 36, 127
8, 12240, Note_on_c, 9, 42, 127
8, 12299, Note_on_c, 9, 42, 0
8, 12300, Note_on_c, 9, 42, 127
8, 12359, Note_on_c, 9, 42, 0
8, 12359, Note_on_c, 9, 36, 0
8, 12360, Note_on_c, 9, 42, 127
8, 12360, Note_on_c, 9, 37, 123
8, 12419, Note_on_c, 9, 42, 0
8, 12420, Note_on_c, 9, 42, 127
8, 12479, Note_on_c, 9, 42, 0
8, 12479, Note_on_c, 9, 37, 0
8, 12480, Note_on_c, 9, 36, 125
8, 12480, Note_on_c, 9, 42, 127
8, 12539, Note_on_c, 9, 42, 0
8, 12540, Note_on_c, 9, 42, 127
8, 12599, Note_on_c, 9, 42, 0
8, 12599, Note_on_c, 9, 36, 0
8, 12600, Note_on_c, 9, 42, 127
8, 12600, Note_on_c, 9, 37, 119
8, 12659, Note_on_c, 9, 42, 0
8, 12660, Note_on_c, 9, 42, 127
8, 12719, Note_on_c, 9, 42, 0
8, 12719, Note_on_c, 9, 37, 0
8, 12720, Note_on_c, 9, 36, 122
8, 12720, Note_on_c, 9, 42, 127
8, 12779, Note_on_c, 9, 42, 0
8, 12780, Note_on_c, 9, 42, 127
8, 12839, Note_on_c, 9, 42, 0
8, 12839, Note_on_c, 9, 36, 0
8, 12840, Note_on_c, 9, 42, 127
8, 12840, Note_on_c, 9, 37, 123
8, 12899, Note_on_c, 9, 42, 0
8, 12900, Note_on_c, 9, 42, 119
8, 12959, Note_on_c, 9, 42, 0
8, 12959, Note_on_c, 9, 37, 0
8, 12960, Note_on_c, 9, 36, 127
8, 12960, Note_on_c, 9, 42, 127
8, 13019, Note_on_c, 9, 42, 0
8, 13020, Note_on_c, 9, 42, 116
8, 13079, Note_on_c, 9, 42, 0
8, 13079, Note_on_c, 9, 36, 0
8, 13080, Note_on_c, 9, 42, 127
8, 13080, Note_on_c, 9, 37, 119
8, 13139, Note_on_c, 9, 42, 0
8, 13140, Note_on_c, 9, 42, 113
8, 13199, Note_on_c, 9, 42, 0
8, 13199, Note_on_c, 9, 37, 0
8, 13200, Note_on_c, 9, 36, 127
8, 13200, Note_on_c, 9, 42, 110
8, 13259, Note_on_c, 9, 42, 0
8, 13260, Note_on_c, 9, 42, 116
8, 13319, Note_on_c, 9, 42, 0
8, 13319, Note_on_c, 9, 36, 0
8, 13320, Note_on_c, 9, 42, 127
8, 13320, Note_on_c, 9, 37, 116
8, 13379, Note_on_c, 9, 42, 0
8, 13380, Note_on_c, 9, 42, 119
8, 13439, Note_on_c, 9, 42, 0
8, 13439, Note_on_c, 9, 37, 0
8, 13440, Note_on_c, 9, 36, 120
8, 13440, Note_on_c, 9, 42, 127
8, 13499, Note_on_c, 9, 42, 0
8, 13500, Note_on_c, 9, 42, 123
8, 13559, Note_on_c, 9, 42, 0
8, 13559, Note_on_c, 9, 36, 0
8, 13560, Note_on_c, 9, 42, 127
8, 13560, Note_on_c, 9, 37, 119
8, 13619, Note_on_c, 9, 42, 0
8, 13620, Note_on_c, 9, 42, 110
8, 13679, Note_on_c, 9, 42, 0
8, 13679, Note_on_c, 9, 37, 0
8, 13680, Note_on_c, 9, 36, 120
8, 13680, Note_on_c, 9, 42, 123
8, 13739, Note_on_c, 9, 42, 0
8, 13740, Note_on_c, 9, 42, 119
8, 13799, Note_on_c, 9, 42, 0
8, 13799, Note_on_c, 9, 36, 0
8, 13800, Note_on_c, 9, 42, 127
8, 13800, Note_on_c, 9, 37, 127
8, 13859, Note_on_c, 9, 42, 0
8, 13860, Note_on_c, 9, 42, 127
8, 13919, Note_on_c, 9, 42, 0
8, 13919, Note_on_c, 9, 37, 0
8, 13920, Note_on_c, 9, 36, 120
8, 13920, Note_on_c, 9, 42, 127
8, 13979, Note_on_c, 9, 42, 0
8, 13980, Note_on_c, 9, 42, 127
8, 14039, Note_on_c, 9, 42, 0
8, 14039, Note_on_c, 9, 36, 0
8, 14040, Note_on_c, 9, 42, 127
8, 14040, Note_on_c, 9, 37, 123
8, 14099, Note_on_c, 9, 42, 0
8, 14100, Note_on_c, 9, 42, 127
8, 14159, Note_on_c, 9, 42, 0
8, 14159, Note_on_c, 9, 37, 0
8, 14160, Note_on_c, 9, 36, 120
8, 14160, Note_on_c, 9, 42, 127
8, 14219, Note_on_c, 9, 42, 0
8, 14220, Note_on_c, 9, 42, 127
8, 14279, Note_on_c, 9, 42, 0
8, 14279, Note_on_c, 9, 36, 0
8, 14280, Note_on_c, 9, 42, 127
8, 14280, Note_on_c, 9, 37, 119
8, 14339, Note_on_c, 9, 42, 0
8, 14340, Note_on_c, 9, 42, 127
8, 14399, Note_on_c, 9, 42, 0
8, 14399, Note_on_c, 9, 37, 0
8, 14400, Note_on_c, 9, 36, 127
8, 14400, Note_on_c, 9, 57, 127
8, 14400, Note_on_c, 9, 51, 112
8, 14459, Note_on_c, 9, 51, 0
8, 14460, Note_on_c, 9, 51, 110
8, 14519, Note_on_c, 9, 51, 0
8, 14519, Note_on_c, 9, 36, 0
8, 14520, Note_on_c, 9, 38, 120
8, 14520, Note_on_c, 9, 51, 110
8, 14579, Note_on_c, 9, 51, 0
8, 14580, Note_on_c, 9, 51, 110
8, 14639, Note_on_c, 9, 51, 0
8, 14639, Note_on_c, 9, 38, 0
8, 14640, Note_on_c, 9, 36, 127
8, 14640, Note_on_c, 9, 51, 108
8, 14699, Note_on_c, 9, 51, 0
8, 14700, Note_on_c, 9, 51, 108
8, 14759, Note_on_c, 9, 51, 0
8, 14759, Note_on_c, 9, 36, 0
8, 14760, Note_on_c, 9, 38, 120
8, 14760, Note_on_c, 9, 51, 112
8, 14819, Note_on_c, 9, 51, 0
8, 14820, Note_on_c, 9, 51, 112
8, 14879, Note_on_c, 9, 51, 0
8, 14879, Note_on_c, 9, 38, 0
8, 14879, Note_on_c, 9, 57, 0
8, 14880, Note_on_c, 9, 36, 127
8, 14880, Note_on_c, 9, 51, 112
8, 14939, Note_on_c, 9, 51, 0
8, 14940, Note_on_c, 9, 51, 110
8, 14999, Note_on_c, 9, 51, 0
8, 14999, Note_on_c, 9, 36, 0
8, 15000, Note_on_c, 9, 38, 121
8, 15000, Note_on_c, 9, 51, 110
8, 15059, Note_on_c, 9, 51, 0
8, 15060, Note_on_c, 9, 51, 110
8, 15119, Note_on_c, 9, 51, 0
8, 15119, Note_on_c, 9, 38, 0
8, 15120, Note_on_c, 9, 36, 127
8, 15120, Note_on_c, 9, 51, 108
8, 15179, Note_on_c, 9, 51, 0
8, 15180, Note_on_c, 9, 51, 108
8, 15239, Note_on_c, 9, 51, 0
8, 15239, Note_on_c, 9, 36, 0
8, 15240, Note_on_c, 9, 38, 121
8, 15240, Note_on_c, 9, 51, 112
8, 15299, Note_on_c, 9, 51, 0
8, 15300, Note_on_c, 9, 51, 112
8, 15359, Note_on_c, 9, 51, 0
8, 15359, Note_on_c, 9, 38, 0
8, 15360, Note_on_c, 9, 36, 127
8, 15360, Note_on_c, 9, 51, 112
8, 15419, Note_on_c, 9, 51, 0
8, 15420, Note_on_c, 9, 51, 110
8, 15479, Note_on_c, 9, 51, 0
8, 15479, Note_on_c, 9, 36, 0
8, 15480, Note_on_c, 9, 38, 122
8, 15480, Note_on_c, 9, 51, 110
8, 15539, Note_on_c, 9, 51, 0
8, 15540, Note_on_c, 9, 51, 110
8, 15599, Note_on_c, 9, 51, 0
8, 15599, Note_on_c, 9, 38, 0
8, 15600, Note_on_c, 9, 36, 127
8, 15600, Note_on_c, 9, 51, 108
8, 15659, Note_on_c, 9, 51, 0
8, 15660, Note_on_c, 9, 51, 108
8, 15719, Note_on_c, 9, 51, 0
8, 15719, Note_on_c, 9, 36, 0
8, 15720, Note_on_c, 9, 38, 122
8, 15720, Note_on_c, 9, 51, 112
8, 15779, Note_on_c, 9, 51, 0
8, 15780, Note_on_c, 9, 51, 112
8, 15839, Note_on_c, 9, 51, 0
8, 15839, Note_on_c, 9, 38, 0
8, 15840, Note_on_c, 9, 36, 127
8, 15840, Note_on_c, 9, 51, 112
8, 15899, Note_on_c, 9, 51, 0
8, 15900, Note_on_c, 9, 51, 110
8, 15959, Note_on_c, 9, 51, 0
8, 15959, Note_on_c, 9, 36, 0
8, 15960, Note_on_c, 9, 38, 123
8, 15960, Note_on_c, 9, 51, 110
8, 16019, Note_on_c, 9, 51, 0
8, 16020, Note_on_c, 9, 51, 110
8, 16079, Note_on_c, 9, 51, 0
8, 16079, Note_on_c, 9, 38, 0
8, 16080, Note_on_c, 9, 36, 122
8, 16080, Note_on_c, 9, 51, 108
8, 16139, Note_on_c, 9, 51, 0
8, 16140, Note_on_c, 9, 51, 108
8, 16199, Note_on_c, 9, 51, 0
8, 16199, Note_on_c, 9, 36, 0
8, 16200, Note_on_c, 9, 38, 123
8, 16200, Note_on_c, 9, 51, 112
8, 16259, Note_on_c, 9, 51, 0
8, 16260, Note_on_c, 9, 51, 112
8, 16319, Note_on_c, 9, 51, 0
8, 16319, Note_on_c, 9, 38, 0
8, 16320, Note_on_c, 9, 36, 120
8, 16320, Note_on_c, 9, 51, 112
8, 16379, Note_on_c, 9, 51, 0
8, 16380, Note_on_c, 9, 51, 110
8, 16439, Note_on_c, 9, 51, 0
8, 16439, Note_on_c, 9, 36, 0
8, 16440, Note_on_c, 9, 38, 124
8, 16440, Note_on_c, 9, 51, 110
8, 16499, Note_on_c, 9, 51, 0
8, 16500, Note_on_c, 9, 51, 110
8, 16559, Note_on_c, 9, 51, 0
8, 16559, Note_on_c, 9, 38, 0
8, 16560, Note_on_c, 9, 36, 127
8, 16560, Note_on_c, 9, 51, 108
8, 16619, Note_on_c, 9, 51, 0
8, 16620, Note_on_c, 9, 51, 108
8, 16679, Note_on_c, 9, 51, 0
8, 16679, Note_on_c, 9, 36, 0
8, 16680, Note_on_c, 9, 38, 124
8, 16680, Note_on_c, 9, 51, 112
8, 16739, Note_on_c, 9, 51, 0
8, 16740, Note_on_c, 9, 51, 112
8, 16799, Note_on_c, 9, 51, 0
8, 16799, Note_on_c, 9, 38, 0
8, 16800, Note_on_c, 9, 36, 125
8, 16800, Note_on_c, 9, 51, 112
8, 16859, Note_on_c, 9, 51, 0
8, 16860, Note_on_c, 9, 51, 110
8, 16919, Note_on_c, 9, 51, 0
8, 16919, Note_on_c, 9, 36, 0
8, 16920, Note_on_c, 9, 38, 125
8, 16920, Note_on_c, 9, 51, 110
8, 16979, Note_on_c, 9, 51, 0
8, 16980, Note_on_c, 9, 51, 110
8, 17039, Note_on_c, 9, 51, 0
8, 17039, Note_on_c, 9, 38, 0
8, 17040, Note_on_c, 9, 36, 127
8, 17040, Note_on_c, 9, 51, 108
8, 17099, Note_on_c, 9, 51, 0
8, 17100, Note_on_c, 9, 51, 108
8, 17159, Note_on_c, 9, 51, 0
8, 17159, Note_on_c, 9, 36, 0
8, 17160, Note_on_c, 9, 38, 125
8, 17160, Note_on_c, 9, 51, 112
8, 17219, Note_on_c, 9, 51, 0
8, 17220, Note_on_c, 9, 51, 112
8, 17279, Note_on_c, 9, 51, 0
8, 17279, Note_on_c, 9, 38, 0
8, 17280, Note_on_c, 9, 36, 127
8, 17280, Note_on_c, 9, 51, 112
8, 17339, Note_on_c, 9, 51, 0
8, 17340, Note_on_c, 9, 51, 110
8, 17399, Note_on_c, 9, 51, 0
8, 17399, Note_on_c, 9, 36, 0
8, 17400, Note_on_c, 9, 38, 126
8, 17400, Note_on_c, 9, 51, 110
8, 17459, Note_on_c, 9, 51, 0
8, 17460, Note_on_c, 9, 51, 110
8, 17519, Note_on_c, 9, 51, 0
8, 17519, Note_on_c, 9, 38, 0
8, 17520, Note_on_c, 9, 36, 125
8, 17520, Note_on_c, 9, 51, 108
8, 17579, Note_on_c, 9, 51, 0
8, 17580, Note_on_c, 9, 51, 108
8, 17639, Note_on_c, 9, 51, 0
8, 17639, Note_on_c, 9, 36, 0
8, 17640, Note_on_c, 9, 38, 126
8, 17640, Note_on_c, 9, 51, 112
8, 17699, Note_on_c, 9, 51, 0
8, 17700, Note_on_c, 9, 51, 112
8, 17759, Note_on_c, 9, 51, 0
8, 17759, Note_on_c, 9, 38, 0
8, 17760, Note_on_c, 9, 36, 127
8, 17760, Note_on_c, 9, 51, 112
8, 17819, Note_on_c, 9, 51, 0
8, 17820, Note_on_c, 9, 51, 110
8, 17879, Note_on_c, 9, 51, 0
8, 17879, Note_on_c, 9, 36, 0
8, 17880, Note_on_c, 9, 38, 126
8, 17880, Note_on_c, 9, 51, 110
8, 17939, Note_on_c, 9, 51, 0
8, 17940, Note_on_c, 9, 51, 110
8, 17999, Note_on_c, 9, 51, 0
8, 17999, Note_on_c, 9, 38, 0
8, 18000, Note_on_c, 9, 36, 127
8, 18000, Note_on_c, 9, 51, 108
8, 18059, Note_on_c, 9, 51, 0
8, 18060, Note_on_c, 9, 51, 108
8, 18119, Note_on_c, 9, 51, 0
8, 18119, Note_on_c, 9, 36, 0
8, 18120, Note_on_c, 9, 38, 126
8, 18120, Note_on_c, 9, 51, 112
8, 18179, Note_on_c, 9, 51, 0
8, 18180, Note_on_c, 9, 51, 112
8, 18239, Note_on_c, 9, 51, 0
8, 18239, Note_on_c, 9, 38, 0
8, 18240, Note_on_c, 9, 36, 127
8, 18240, Note_on_c, 9, 51, 112
8, 18299, Note_on_c, 9, 51, 0
8, 18300, Note_on_c, 9, 51, 110
8, 18359, Note_on_c, 9, 51, 0
8, 18359, Note_on_c, 9, 36, 0
8, 18360, Note_on_c, 9, 38, 126
8, 18360, Note_on_c, 9, 51, 110
8, 18419, Note_on_c, 9, 51, 0
8, 18420, Note_on_c, 9, 51, 110
8, 18479, Note_on_c, 9, 51, 0
8, 18479, Note_on_c, 9, 38, 0
8, 18480, Note_on_c, 9, 36, 127
8, 18480, Note_on_c, 9, 51, 108
8, 18539, Note_on_c, 9, 51, 0
8, 18540, Note_on_c, 9, 51, 108
8, 18599, Note_on_c, 9, 51, 0
8, 18599, Note_on_c, 9, 36, 0
8, 18600, Note_on_c, 9, 38, 126
8, 18600, Note_on_c, 9, 51, 112
8, 18659, Note_on_c, 9, 51, 0
8, 18660, Note_on_c, 9, 51, 112
8, 18719, Note_on_c, 9, 51, 0
8, 18719, Note_on_c, 9, 38, 0
8, 18720, Note_on_c, 9, 36, 127
8, 18720, Note_on_c, 9, 51, 110
8, 18839, Note_on_c, 9, 51, 0
8, 18839, Note_on_c, 9, 36, 0
8, 19200, Note_on_c, 9, 57, 127
8, 19439, Note_on_c, 9, 57, 0
8, 19439, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "sequenced by:"
9, 0, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Don Carroll"
10, 0, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "Houston, Texas"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "donniec@ix.netcom.com"
12, 0, End_track
0, 0, End_of_file
